BMW	21.1333	1.0666	Bordj Badji Mokhtar	Bordj Badji Mokhtar	Algeria	DZ		-1.0	7372	1303
BUJ	35.3325	4.2063	Ain Eddis	Boussaada	Algeria	DZ		+1.0	7218	1506
IAM	28.0516	9.6427	In Amenas	In Amenas	Algeria	DZ		+1.0	9843	1847
ATR	20.5	-13.05	Mouakchott	Atar	Mauritania	MR		+0.0	9843	758
OTL	17.5333	-14.7166	Boutilimit	Boutilimit	Mauritania	MR		+0.0	4052	121
KFA	16.6333	-11.4	Kiffa	Kiffa	Mauritania	MR		+0.0	5249	423
FGD	22.5	-12.675	Fderik	Fderik	Mauritania	MR		+0.0	5905	961
AJJ	19.7333	-14.3833	Akjoujt	Akjoujt	Mauritania	MR		+0.0	5249	404
SEY	15.1833	-12.2	Selibaby	Selibaby	Mauritania	MR		+0.0	3937	262
NKC	18.0897	-15.9538	Nouakchott	Nouakchott	Mauritania	MR		+0.0	9843	7
CGT	20.45	-12.3666	Chinguitti	Chinguitti	Mauritania	MR		+0.0	4134	1148
TIY	18.55	-11.4166	Tidjikja	Tidjikja	Mauritania	MR		+0.0		
KED	16.1666	-13.5166	Kaedi	Kaedi	Mauritania	MR		+0.0	8202	75
MBR	16.0	-12.5083	Mbout	Mbout	Mauritania	MR		+0.0	3937	130
NDB	20.9325	-17.0327	Nouadhibou	Nouadhibou	Mauritania	MR		+0.0	7956	16
THI	18.4666	-9.5	Tichitt	Tichitt	Mauritania	MR		+0.0		
TMD	16.25	-8.1666	Timbedra	Timbedra	Mauritania	MR		+0.0		
AEO	16.7	-9.65	Aioun El Atrouss	Aioun El Atrouss	Mauritania	MR		+0.0	5245	951
MOM	17.75	-12.5	Moudjeria	Moudjeria	Mauritania	MR		+0.0	5249	394
EMN	16.6	-7.2833	Nema	Nema	Mauritania	MR		+0.0	6890	758
ZLG	20.85	-17.0833	El Gouera	El Gouera	Mauritania	MR		+0.0	4265	15
LEG	17.1666	-13.95	Aleg	Aleg	Mauritania	MR		+0.0	3953	125
OUZ	22.7	-12.5	Zouerate	Zouerate	Mauritania	MR		+0.0	6500	1050
BGH	16.6333	-14.2	Abbaye	Boghe	Mauritania	MR		+0.0	3117	66
THT	17.25	-10.6666	Tamchakett	Tamchakett	Mauritania	MR		+0.0		
MQC	47.1333	-56.3833	Miquelon Aprt	Miquelon	St. Pierre and Miquelon	PM		+3.0		
FSP	46.9166	-56.1666	Saint-pierre Pointe-blanche	St Pierre	St. Pierre And Miquelon	PM		+3.0	5900	23
TNM	-62.1908	-58.9866	Teniente R. Marsh Martin	Teniente R. Marsh Martin	Antarctica	AQ		-4.0	4238	147
MCM	43.7333	7.4166	Fontvieille Heliport	Monte Carlo	Monaco	MC		+1.0		
SSB	0.0	0.0	SPB	St Croix Island	Virgin Islands(U.S.)	VI		+4.0		1
SJF	18.3333	-64.75	St John Island	St John Island	Virgin Islands(U.S.)	VI		+4.0		
SPB	18.3386	-64.9408	SPB	St Thomas Island	Virgin Islands(U.S.)	VI		-4.0		
JCD	0.0	0.0	Downtown Heliport	St Croix Island	Virgin Islands(U.S.)	VI		+4.0		
IMI	6.9833	171.6166	Ine Island	Ine Island	Marshall Islands	MH		-12.0	2450	4
EBO	4.6	168.75	Ebon Airport	Ebon	Marshall Islands	MH		+0.0		
NMU	8.0	168.1666	Namu	Namu	Marshall Islands	MH		-12.0		
MIJ	6.0833	171.75	Mili Island	Mili Island	Marshall Islands	MH		-12.0	2850	4
KBT	8.9	170.85	Kaben	Kaben	Marshall Islands	MH		-12.0		
BII	11.5	165.55	Enyu Airfield	Bikini Atoll	Marshall Islands	MH		+12.0	4500	10
EJT	6.1333	171.9166	Enijet	Mili Atoll	Marshall Islands	MH		+0.0		
UIT	5.8333	169.6166	Jaluit Island	Jaluit Island	Marshall Islands	MH		-12.0	3150	4
TBV	-54.15	-72.4	Tabal	Tabal	Marshall Islands	MH		+0.0		
EAL	9.0833	167.3333	Elenak	Kwajalein Atoll	Marshall Islands	MH		+0.0		
UTK	11.2333	169.8666	Utirik Island	Utirik Island	Marshall Islands	MH		-12.0	2400	4
AIP	7.2666	168.8166	Ailinglapalap Island	Ailinglapalap Island	Marshall Islands	MH		-12.0		
TIC	7.0833	171.9166	Tinak Island	Tinak Island	Marshall Islands	MH		+0.0		
WTO	10.1666	166.0333	Wotho Island	Wotho Island	Marshall Islands	MH		-12.0		
WTE	9.45	170.0333	Wotje Island	Wotje Island	Marshall Islands	MH		-12.0	4275	4
AIM	10.2	169.9833	Ailuk Island	Ailuk Island	Marshall Islands	MH		-12.0		
UJE	9.0833	165.6666	Ujae Island	Ujae Island	Marshall Islands	MH		-12.0		
LML	8.9166	166.25	Lae Island	Lae Island	Marshall Islands	MH		-12.0		
JAT	7.0	168.9833	Jabot	Jabot	Marshall Islands	MH		-12.0		
MAV	8.75	171.1	Maloelap Island	Maloelap Island	Marshall Islands	MH		-12.0	3500	4
MAJ	7.25	171.3666	Amata Kabua Intl	Majuro	Marshall Islands	MH		-12.0	7900	6
JEJ	7.5833	168.9166	Jeh	Jeh	Marshall Islands	MH		-12.0		
MJB	10.2833	170.8833	Mejit Island	Mejit Island	Marshall Islands	MH		-12.0	3000	5
NDK	5.6333	168.1166	Namdrik Island	Namdrik Island	Marshall Islands	MH		-12.0	2900	15
MJE	7.8333	168.1666	Majkin	Majkin	Marshall Islands	MH		-12.0		
RNP	11.15	166.8833	Rongelap Island	Rongelap Island	Marshall Islands	MH		-12.0		
ENT	11.3408	162.3277	Enewetak Island	Enewetak Island	Marshall Islands	MH		+12.0	7740	13
AUL	8.1333	171.1666	Aur Island	Aur Island	Marshall Islands	MH		-12.0		
AIC	7.1	171.2333	Airok	Airok, Ailinglaplap	Marshall Islands	MH		+12.0		
KIO	5.65	169.2	Kili Island	Kili Island	Marshall Islands	MH		-12.0	4400	5
LIK	9.8166	169.3166	Likiep Island	Likiep Island	Marshall Islands	MH		-12.0		
AMR	7.0833	171.6833	Arno	Arno	Marshall Islands	MH		-12.0		
KWA	8.75	167.75	Kwajalein	Kwajalein	Marshall Islands	MH		+12.0	6673	9
LOF	7.8	168.2833	Loen	Loen	Marshall Islands	MH		-12.0		
WJA	7.4666	168.5666	Woja	Woja	Marshall Islands	MH		-12.0		
EBN	9.3333	166.8	Ebadon	Ebadon	Marshall Islands	MH		+12.0		
GZM	36.0416	14.2083	Gozo Heliport	Gozo	Malta	MT		+1.0	174	330
MLA	35.8666	14.4833	Malta International	Gudja	Malta	MT		+1.0	11627	300
JCO	36.0166	14.3333	Heliport	Comino	Malta	MT		-1.0		
MFM	22.1494	113.5916	Macau International	Macau	Macau	MO		+8.0	3	6
LDX	5.4833	-54.0333	St-Laurent du Maroni	St Laurent du Maroni	French Guiana	GF		+3.0	3281	16
MPY	3.6666	-54.0333	Maripasoula	Maripasoula	French Guiana	GF		+3.0	4100	490
CAY	4.9333	-52.3333	Rochambeau	Cayenne	French Guiana	GF		+3.0	10499	26
REI	4.3166	-52.1333	Regina	Regina	French Guiana	GF		+3.0	2953	82
OYP	3.9	-51.8	St-Georges de lOyapock	St Georges de lOyapock	French Guiana	GF		+3.0	3937	46
XAU	3.6166	-53.2	Saul	Saul	French Guiana	GF		+3.0	3937	656
GIU	7.95	80.75	Sigiriya Slaf Base	Sigiriya	Sri Lanka	LK		+0.0		
KDW	7.3	80.7166	Vic. Resevour Kandy	Kandy	Sri Lanka	LK		+6.0		
ADP	8.3	80.4166	Ampara	Ampara	Sri Lanka	LK		-5.5	4000	324
KDZ	7.2	80.4333	Polgolla Reservoir	Katugastota	Sri Lanka	LK		+0.0		
TRR	8.5666	81.2333	China Bay	Trincomalee	Sri Lanka	LK		+6.0	7850	6
ACJ	8.35	80.3833	Anuradhapura	Anuradhapura	Sri Lanka	LK		+0.0		
KCT	5.9833	80.3333	Koggala	Koggala	Sri Lanka	LK		+0.0		
JAF	9.7833	80.0666	Kankesanturai	Jaffna	Sri Lanka	LK		-5.5	7500	33
HIM	8.0333	80.95	Hingurakgoda	Hingurakgoda	Sri Lanka	LK		+0.0	7000	
BTC	7.7	81.6666	Batticaloa	Batticaloa	Sri Lanka	LK		-5.5	3500	10
BJT	6.4211	79.9988	Bentota River	Bentota River	Sri Lanka	LK		+0.0		
AFK	7.2833	81.6666	Kondavattavan Tank	Ampara	Sri Lanka	LK		+0.0		
WRZ	6.2544	81.2352	Wirawila	Wirawila	Sri Lanka	LK		+6.0		
KDY	8.4586	81.2319	Mahaweli	Mahaweli	Sri Lanka	LK		+0.0		
CMB	7.1791	79.883	Bandaranayake	Colombo	Sri Lanka	LK		+0.0	10900	
KEZ	6.85	80.55	Kelaniya River	Kelaniya	Sri Lanka	LK		+0.0		
KTY	6.0	80.3	Katukurunda Slaf Base	Katukurunda	Sri Lanka	LK		+0.0		
MNH	7.75	83.0	Minneriya	Minneriya	Sri Lanka	LK		-5.5	7500	165
GOY	7.3333	81.6166	Amparai	Gal Oya	Sri Lanka	LK		-5.5	3600	150
DIW	6.9666	81.0	Mawella Lagoon	Dickwella	Sri Lanka	LK		+0.0		
DBU	-21.5227	32.8961	Dambulu Oya Tank	Dambula	Sri Lanka	LK		+0.0		
NUF	50.0333	-1.8333	Castlereigh Reservoir	Hatton	Sri Lanka	LK		+0.0		
APW	-13.8333	-172.0	Faleolo	Apia	Samoa	WS		-11.0	8858	58
FGI	-14.1666	-171.6666	Fagali I	Apia	Samoa	WS		+11.0	1800	132
LAV	-13.9166	-172.0	Lalomalava	Lalomalava	Samoa	WS		+11.0		
MXS	-13.7355	-172.2533	Maota Savaii Is	Maota Savaii Is	Samoa	WS		+11.0	1800	99
AAU	-13.4583	-172.6	Asau	Asau	Samoa	WS		+11.0	2000	6
NBE	36.0758	10.4386	Zine El Abidine Ben Ali International Airport	Enfidha	Tunis	TN		+1.0	10827	130
QSG	54.9666	9.7833	Sonderborg	Sonderborg	Denmark	DK		+1.0		
SGD	54.95	9.7666	Sonderborg	Sonderborg	Denmark	DK		-1.0	4921	24
RNN	55.0666	14.75	Bornholm	Rønne	Denmark	DK		-1.0	6562	52
SQW	56.55	9.1727	Skive Airport	Skive	Denmark	DK		+1.0	1199	67
TED	0.0	0.0	Thisted	Thisted	Denmark	DK		+0.0		
CNL	57.4833	10.2166	Sindal	Sindal	Denmark	DK		-1.0	3970	92
SKS	55.2333	9.2666	Vojens	Vojens	Denmark	DK		-1.0	9940	141
AAL	57.1	9.85	Aalborg	Aalborg	Denmark	DK		-1.0	8700	10
CPH	55.618	12.6558	Kastrup	Copenhagen	Denmark	DK		+1.0	11811	17
ZBU	0.0	0.0	Aarhus Limo	Aarhus Limo	Denmark	DK		+0.0		
XJE	55.2833	9.3	Rialway Service	Vojens	Denmark	DK		+0.0		
EBJ	55.5	8.4833	Esbjerg	Esbjerg	Denmark	DK		+1.0	8530	97
RKE	55.5833	12.1333	Roskilde Airport	Copenhagen	Denmark	DK		-1.0	4921	145
BYR	57.1166	11.0	Laeso Airport	Laeso Island	Denmark	DK		+0.0		
AAR	56.3072	10.6261	Aarhus Airport	Aarhus	Denmark	DK		+1.0	9127	81
MRW	54.6858	11.435	Maribo	Maribo	Denmark	DK		-1.0	2887	16
KRP	56.3	9.1166	Karup	Karup	Denmark	DK		-1.0	9623	170
VEJ	55.7	9.5333	Vejle	Vejle	Denmark	DK		-1.0		
ODE	55.4766	10.3308	Beldringe	Odense	Denmark	DK		+1.0	6053	56
STA	55.9833	8.35	Stauning Vestjyllands Airport	Skjern	Denmark	DK		-1.0	4757	17
QJV	57.7166	10.5333	Limousine Service	Skagen Z7	Denmark	DK		+0.0		
BLL	55.7333	9.15	Billund	Billund	Denmark	DK		+1.0	10171	247
FNC	32.6977	-16.7744	Madeira	Funchal	Portugal	PT		+0.0	9110	192
PDL	37.7411	-25.6977	Nordela (São Miguel Island)	Ponta Delgada, Azores	Portugal	PT		-1.0	8192	259
LIS	38.7813	-9.1358	Portela	Lisbon	Portugal	PT		+0.0	12484	374
VRL	41.3	-7.75	Vila Real	Vila Real	Portugal	PT		+0.0	3100	1804
OPO	41.248	-8.6813	Francisco Sá Carneiro	Porto	Portugal	PT		+0.0	11417	228
ZYF	9.3833	38.0333	Faro TP	Faro	Portugal	PT		+0.0		
HOR	38.5333	-28.6166	Horta	Horta	Portugal	PT		+1.0	4921	115
VSE	40.65	-7.9166	Viseu	Viseu	Portugal	PT		+0.0	3281	2060
CHV	41.7333	-7.4666	Chaves	Chaves	Portugal	PT		+0.0	2100	1181
BGZ	41.5833	-8.45	Braga	Braga	Portugal	PT		+0.0	3117	247
FAO	37.0144	-7.9658	Faro	Faro	Portugal	PT		+0.0	8169	24
TER	38.7619	-27.0908	Lajes Ab	Terceira Island	Portugal	PT		-1.0	10870	180
FLW	39.4666	-31.15	Santa Cruz	Flores Island	Portugal	PT		+1.0	3707	112
SJZ	38.6627	-28.2444	Sao Jorge Island	Sao Jorge Island	Portugal	PT		+1.0		
PIX	38.4666	-28.3333	Pico Island	Pico Island	Portugal	PT		+1.0	3937	110
SMA	36.9713	-25.1705	Vila Do Porto	Santa Maria	Portugal	PT		-1.0	10000	308
ZYD	39.0	-9.1333	Lisbon TP	Lisbon	Portugal	PT		+0.0		
CBP	40.1613	-8.4722	Coimbra	Coimbra	Portugal	PT		+0.0	3018	587
GRW	39.0666	-28.0	Graciosa Island	Graciosa Island	Portugal	PT		+1.0	3937	86
SIE	37.95	-8.8666	Sines	Sines	Portugal	PT		+0.0	3773	98
COV	40.2833	-7.5	Covilha	Covilha	Portugal	PT		+0.0	3150	1582
CVU	39.7	-31.1	Corvo Island	Corvo Island	Portugal	PT		+0.0		
BGC	41.8166	-6.75	Braganca	Braganca	Portugal	PT		+0.0	3937	2240
SWS	51.6	-4.0666	Fairwood Comm	Swansea	United Kingdom	GB		+0.0	4829	300
WEM	51.3	0.4166	West Malling	West Malling	United Kingdom	GB		+0.0	6000	325
DND	56.4525	-3.0166	Dundee	Dundee	United Kingdom	GB		+0.0	3608	13
FAB	51.2666	-0.7333	Farnborough	Farnborough	United Kingdom	GB		+0.0	2440	545
TSO	49.95	-6.3166	Tresco	Isles Of Scilly	United Kingdom	GB		+0.0		
BEX	51.6163	-1.0958	Benson (RAF Station)	Benson	United Kingdom	GB		+0.0	5981	226
LTN	51.8666	-0.3666	London Luton Airport	London/Luton	United Kingdom	GB		+0.0	7087	528
BWY	52.1	1.3166	Bentwaters St	Woodbridge	United Kingdom	GB		+0.0	8962	86
CVT	52.3697	-1.4797	West Midlands International	Coventry	United Kingdom	GB		+0.0	6588	269
HLY	53.3166	-4.6333	Anglesey Airport	Holyhead	United Kingdom	GB		+0.0		
KOI	58.9333	-2.9	Orkney Island	Orkney Island	United Kingdom	GB		+0.0	4698	69
NDY	59.4666	-2.65	Sanday	Sanday	United Kingdom	GB		+0.0	1752	66
OXF	51.8333	-1.25	Oxford (Kidlington)	Oxford	United Kingdom	GB		+0.0	5095	270
INV	57.5333	-4.05	Inverness	Inverness	United Kingdom	GB		+0.0	6190	31
PIK	55.5094	-4.5866	Prestwick	Prestwick, South Ayrshire	United Kingdom	GB		+0.0	9800	66
LPH	56.05	-5.4333	Heliport	Lochgilphead	United Kingdom	GB		+0.0		
BBS	51.3305	-0.8444	Blackbushe	Yateley	United Kingdom	GB		+0.0	4436	329
MSE	51.3666	1.35	Kent International	Manston	United Kingdom	GB		+0.0	9029	178
HEN	51.5833	-0.2333	Hendon	Hendon	United Kingdom	GB		+0.0		
HRT	54.05	-1.25	Linton-On-Ouse	Harrogate	United Kingdom	GB		+0.0	6014	53
LDY	55.0427	-7.1611	Eglinton (City of Derry)	Derry	United Kingdom	GB		+0.0	6076	22
MME	54.5091	-1.4294	Durham Tees Valley	Teesside, Durham	United Kingdom	GB		+0.0		
OKH	52.6666	-0.7333	Cottesmor RAF	Oakham	United Kingdom	GB		+0.0		
CAL	55.4166	-5.6	Machrihanish	Campbeltown	United Kingdom	GB		+0.0	10003	44
SCS	60.43	-1.2961	Scatsta	Shetland Islands	United Kingdom	GB		+0.0	4327	81
KNF	51.3666	-0.2833	Marham RAF	Kings Lynn	United Kingdom	GB		+0.0		
GCI	49.4361	-2.6005	Guernsey	Guernsey	United Kingdom	GB		+0.0	4800	336
DSA	53.4747	-1.0044	Robin Hood	Doncaster/Sheffield	United Kingdom	GB		+0.0	9491	55
LEQ	50.1	-5.6666	Lands End	Lands End	United Kingdom	GB		+0.0	2598	401
GLA	55.8719	-4.433	Glasgow International	Glasgow	United Kingdom	GB		+0.0	8720	26
WTN	53.1666	-0.5333	RAF Station	Waddington	United Kingdom	GB		+0.0		
NCL	55.0333	-1.7	Newcastle Airport	Newcastle	United Kingdom	GB		+0.0	7651	266
NQT	52.9666	-1.1666	Nottingham Airport	Nottingham	United Kingdom	GB		+0.0		
SOU	50.95	-1.35	Southampton Airport	Eastleigh near Southampton	United Kingdom	GB		+0.0	5653	44
FFD	51.7	-1.7833	RAF Station	Fairford	United Kingdom	GB		+0.0		
WOB	51.55	-0.7166	Woodbridge RAF	Suttonheath	United Kingdom	GB		+0.0		
TRE	56.5	-6.9166	Tiree	Tiree	United Kingdom	GB		+0.0		
WRY	59.35	-2.9333	Westray	Westray, Orkney Isles	United Kingdom	GB		+0.0	1755	29
RAY	55.85	-5.05	Heliport	Rothesay	United Kingdom	GB		+0.0		
NWI	52.5166	1.25	Norwich International Airport	Norwich	United Kingdom	GB		+0.0	6043	117
MAN	53.35	-2.2666	Ringway International Airport	Manchester	United Kingdom	GB		+0.0	10000	256
UNT	60.75	-0.85	Baltasound	Unst Shetland Is	United Kingdom	GB		+0.0	2099	62
BHX	52.45	-1.75	Birmingham International Airport	Birmingham	United Kingdom	GB		+0.0	8700	325
BOL	55.1666	-6.7666	Ballykelly	Ballykelly	United Kingdom	GB		+0.0		
ULL	56.4166	-6.3333	Mull	Mull	United Kingdom	GB		+0.0	2598	15
BHD	54.618	-5.8725	George Best Belfast City	Belfast	United Kingdom	GB		+0.0	6000	15
HTF	51.765	-0.2483	Hatfield	Hatfield	United Kingdom	GB		+0.0	5980	254
EOI	59.2	-2.7833	Eday	Eday	United Kingdom	GB		+0.0	1801	10
CEG	53.1333	-2.9333	Chester	Chester	United Kingdom	GB		+0.0	4714	35
ESH	50.8352	-0.3019	Shoreham	Shoreham By Sea	United Kingdom	GB		+0.0	2703	6
CAX	54.9333	-2.8	Carlisle	Carlisle	United Kingdom	GB		+0.0	6026	190
FOA	60.1166	-2.05	Foula	Foula	United Kingdom	GB		+0.0		
BUT	53.4166	-2.5833	Burtonwood	Burtonwood	United Kingdom	GB		+0.0	2800	70
ISC	49.9	-6.4	St Marys	Isles Of Scilly	United Kingdom	GB		+0.0	1870	116
LKZ	52.4094	-0.5611	RAF Lakenheath	Brandon	United Kingdom	GB		+0.0	9000	32
CSA	56.0588	-6.2438	Isle Of Colonsay	Isle Of Colonsay	United Kingdom	GB		+0.0	1642	35
BFS	54.5908	-5.9166	Aldergrove International Airport	Belfast	United Kingdom	GB		+0.0	9121	268
SQZ	53.3	-0.5666	RAF Station	Scampton	United Kingdom	GB		+0.0		
HYC	51.6333	-0.7666	High Wycombe	High Wycombe	United Kingdom	GB		+0.0		
BLK	53.7716	-3.0286	Blackpool Airport	Blackpool	United Kingdom	GB		+0.0	6001	34
ADV	51.2166	-1.4666	Andover	Andover	United Kingdom	GB		+0.0	3390	285
NRL	59.3666	-2.4333	North Ronaldsay	North Ronaldsay	United Kingdom	GB		+0.0	1702	40
WUK	52.95	-2.8333	Off Line Point	Hammersmith	United Kingdom	GB		+0.0		
LYE	51.5166	-1.9666	RAF Station	Lyneham	United Kingdom	GB		+0.0		
BZZ	51.75	-1.5838	Raf Brize Norton	Oxford	United Kingdom	GB		+0.0	10006	288
BWF	54.1166	-3.2333	Walney Island	Barrow-In-Furness	United Kingdom	GB		+0.0	3953	47
WIC	58.45	-3.0833	Wick	Wick	United Kingdom	GB		+0.0	5279	127
ZXP	56.4	-3.4333	ScotRail	Perth	United Kingdom	GB		+0.0		
EMA	52.8311	-1.328	East Midlands	Derby	United Kingdom	GB		+0.0	9491	306
SWI	51.5666	-1.7833	Gypsy	Swindon	United Kingdom	GB		+0.0	1749	540
OHP	-0.5666	10.2833	Heliport	Oban	United Kingdom	GB		+0.0		
ABB	51.6666	-1.2833	RAF Station	Abingdon	United Kingdom	GB		+0.0		
SEN	51.5694	0.7	London Southend	Southend	United Kingdom	GB		+0.0	5265	49
BRR	57.0166	-7.4333	North Bay	Barra	United Kingdom	GB		+0.0	2982	
IPW	52.0333	1.2	Ipswich (Closed)	Ipswich	United Kingdom	GB		+0.0	3445	128
LCY	51.5052	0.0552	London City Airport	London	United Kingdom	GB		+0.0	4948	19
ABZ	57.2	-2.2	Dyce	Aberdeen	United Kingdom	GB		+0.0	6002	215
ZLX	51.5166	-0.1	British Rail Terminal	London	United Kingdom	GB		+0.0		
FEA	60.5833	-0.9666	Fetlar	Fetlar	United Kingdom	GB		+0.0	1578	270
COL	56.6166	-6.6166	Isle Of Coll	Isle Of Coll	United Kingdom	GB		+0.0	1642	41
FZO	51.5194	-2.5908	Filton	Bristol	United Kingdom	GB		+0.0	8094	
EDI	55.95	-3.35	Edinburgh	Edinburgh	United Kingdom	GB		+0.0	8400	135
BBP	50.6833	-1.0833	Bembridge	Bembridge	United Kingdom	GB		+0.0	2746	55
WHS	60.3666	-0.9833	Whalsay	Whalsay	United Kingdom	GB		+0.0	1499	100
WFD	51.1166	-1.8333	Woodford	Woodford	United Kingdom	GB		+0.0		
BQH	51.5166	-0.1	Biggin Hill	Biggin Hill	United Kingdom	GB		+0.0	5695	
CRN	57.65	-4.05	Cromarty	Cromarty	United Kingdom	GB		+0.0		
OBN	56.5833	-5.5	Oban Airport	Oban	United Kingdom	GB		+0.0	4152	20
OUK	60.4166	0.75	Outer Skerries	Outer Skerries	United Kingdom	GB		+0.0		
SZD	53.3941	-1.3886	Sheffield City	Sheffield	United Kingdom	GB		+0.0	3973	231
UHF	51.9333	-1.2666	RAF Station	Upper Heyford	United Kingdom	GB		+0.0		
FLH	58.5	-3.0	Flotta	Flotta	United Kingdom	GB		+0.0	2490	70
BRS	51.3833	-2.7166	Bristol	Bristol	United Kingdom	GB		+0.0	6598	620
BEQ	52.35	0.7666	Honington	Bury St Edmunds	United Kingdom	GB		+0.0	9012	173
ZDU	56.5	-2.9666	ScotRail	Dundee	United Kingdom	GB		+0.0		
LSI	59.8788	-1.2955	Sumburgh	Shetland Islands	United Kingdom	GB		+0.0	4678	18
MHZ	51.4166	-1.7	Mildenhall Arpt	Mildenhall	United Kingdom	GB		+0.0		
DOC	57.8833	-4.0833	Dornoch	Dornoch	United Kingdom	GB		+0.0	2598	3
HUY	53.5744	-0.3508	Humberside International	Humberside	United Kingdom	GB		+0.0	5098	102
CWL	51.4	-3.35	Cardiff	Cardiff	United Kingdom	GB		+0.0	7723	220
GQJ	55.7833	-6.4666	RAF Station	Machrihanish	United Kingdom	GB		+0.0		
QQS	0.0	0.0	London St. Pancras	Britrail Rail Zone S	United Kingdom	GB		+0.0		
FSS	57.65	-3.5666	Kinloss	Forres	United Kingdom	GB		+0.0	7582	21
GLO	51.8941	-2.1672	Gloucestershire	Gloucester	United Kingdom	GB		+0.0	4052	95
SKL	57.3333	-6.25	Broadford	Isle Of Skye	United Kingdom	GB		+0.0	2602	24
CBG	52.2	0.1833	Cambridge	Cambridge	United Kingdom	GB		+0.0	6446	50
ENK	54.3988	-7.6333	Enniskillen St. Angelo	Enniskillen	United Kingdom	GB		+0.0	4376	155
RCS	51.35	0.5	Rochester	Rochester	United Kingdom	GB		+0.0	3169	399
AYH	52.3666	-0.2666	RAF Station	Alconbury	United Kingdom	GB		+0.0		
QQW	51.5166	-0.1	London-Waterloo	London	United Kingdom	GB		+0.0		
ADX	56.3666	-2.8666	Leuchars	St Andrews	United Kingdom	GB		+0.0	8491	38
ORM	52.3	-0.7833	Northampton	Northampton	United Kingdom	GB		+0.0	2982	429
FKH	52.8333	-0.8333	Sculthorp RAF	Fakenham	United Kingdom	GB		+0.0	10330	120
LHR	51.4697	-0.4513	London Heathrow	London	United Kingdom	GB		+0.0	12802	80
LYX	50.9561	0.9391	London Ashford International (Ferryfield)	Lydd	United Kingdom	GB		+0.0	13	4938
NHT	51.55	-0.3833	Northolt	Northolt	United Kingdom	GB		+0.0	5525	124
YEO	51.0166	-2.6333	Yeovilton	Yeovilton	United Kingdom	GB		+0.0	7507	75
FWM	56.8166	-5.1166	Heliport	Fort William	United Kingdom	GB		+0.0		
WXF	51.8833	-0.5666	Weathersfield Raf	Braintree	United Kingdom	GB		+0.0		
HOY	58.8333	-3.3	Hoy Island	Hoy Island	United Kingdom	GB		+0.0	1444	48
SOY	59.1833	-2.5166	Stronsay	Stronsay	United Kingdom	GB		+0.0	1772	45
LPL	53.3336	-2.8497	Liverpool John Lennon	Liverpool	United Kingdom	GB		+0.0	7500	82
ODH	51.25	-0.9333	RAF Station	Odiham	United Kingdom	GB		+0.0		
GXH	51.4166	-1.7	NAF	Mildenhall	United Kingdom	GB		+0.0		
BSH	50.8333	-0.1333	Brighton	Brighton	United Kingdom	GB		+0.0		
SYY	58.2166	-6.3333	Stornoway	Stornoway	United Kingdom	GB		+0.0	7214	30
ACI	49.7	-2.2166	The Blaye	Alderney	United Kingdom	GB		+0.0	2887	291
BEB	57.4833	-7.3666	Benbecula	Benbecula	United Kingdom	GB		+0.0	6017	19
BRF	51.0	-3.1833	Bradford	Bradford	United Kingdom	GB		+0.0		
EWY	51.4	-1.3166	Greenham RAF	Newbury	United Kingdom	GB		+0.0		
ZIV	57.0833	-4.6666	ScotRail	Inverness	United Kingdom	GB		+0.0		
KYN	51.7166	-1.0833	Milton Keynes	Milton Keynes	United Kingdom	GB		+0.0		
STN	51.8833	0.2333	London Stansted	London	United Kingdom	GB		+0.0	10000	347
HAW	51.8166	-4.9666	Haverfordwest	Haverfordwest	United Kingdom	GB		+0.0	3608	155
GSY	51.3333	0.0333	Binbrook	Grimsby	United Kingdom	GB		+0.0	7500	374
ZEP	51.5166	-0.1	Victoria Railway Stn.	London	United Kingdom	GB		+0.0		
BOH	50.78	-1.8425	Bournemouth International	Bournemouth	United Kingdom	GB		+0.0	7450	36
EXT	50.7333	-3.4166	Exeter	Exeter	United Kingdom	GB		+0.0	6834	102
LMO	57.7166	-3.2666	RAF Station	Lossiemouth	United Kingdom	GB		+0.0		
UPV	51.2833	-1.8166	Upavon	Upavon	United Kingdom	GB		+0.0		
ILY	55.6833	-6.25	Glenegedale	Islay	United Kingdom	GB		+0.0	4458	58
LGW	51.148	-0.1902	London Gatwick	London	United Kingdom	GB		+0.0	10364	203
FIE	59.5	-1.6666	Fair Isle	Fair Isle	United Kingdom	GB		+0.0	1526	223
JER	49.208	-2.1955	Jersey	Jersey	United Kingdom	GB		+0.0	5597	276
NQY	50.4405	-5.9952	Newquay Cornwall Airport	Newquay	United Kingdom	GB		+0.0	8984	390
DON	17.6333	-89.6666	Dos Lagunas	Dos Lagunas	Guatemala	GT		+6.0	5091	656
CIQ	14.8	-89.55	Chiquimula	Chiquimula	Guatemala	GT		+6.0	2600	1122
GUA	14.5666	-90.5333	La Aurora	Guatemala City	Guatemala	GT		-6.0	9793	4952
PCG	17.2666	-90.2583	Paso Caballos	Paso Caballos	Guatemala	GT		+6.0	3050	200
MCR	17.0916	-89.1583	Melchor De Menco	Melchor De Menco	Guatemala	GT		+6.0	2870	600
HUG	15.3333	-91.4666	Huehuetenango	Huehuetenango	Guatemala	GT		+6.0	2789	6134
CBV	15.5833	-90.25	Coban	Coban	Guatemala	GT		+6.0	3444	4339
FRS	16.9166	-89.8833	Santa Elena	Flores	Guatemala	GT		+6.0	10000	420
